mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
357690,558528,994016,1000014,742793,757680,1043551,983659,1.0,901137
357690,558528,994016,1000014,742793,757680,1043551,983659,1.25,872531
357690,558528,994016,1000014,742793,757680,1077184,985056,0.25,854783
357690,558528,994016,1000014,742793,757680,1077184,985056,0.5,797024
357690,558528,994016,1000014,742793,757680,1077184,985056,0.75,803367
357690,558528,994016,1000014,742793,757680,1077184,985056,1.0,808926
357690,558528,994016,1000014,742793,757680,1077184,985056,1.25,857035
357690,558528,994016,1000014,742793,757680,1125198,982080,0.25,874558
357690,558528,994016,1000014,742793,757680,1125198,982080,0.5,796581
357690,558528,994016,1000014,742793,757680,1125198,982080,0.75,812525
357690,558528,994016,1000014,742793,757680,1125198,982080,1.0,825076
357690,558528,994016,1000014,742793,757680,1125198,982080,1.25,873215
357690,558528,994016,1000014,742793,757680,1160869,1020363,0.25,840721
357690,558528,994016,1000014,742793,757680,1160869,1020363,0.5,833262
357690,558528,994016,1000014,742793,757680,1160869,1020363,0.75,803668
357690,558528,994016,1000014,742793,757680,1160869,1020363,1.0,784612
357690,558528,994016,1000014,742793,757680,1160869,1020363,1.25,844737
357690,558528,994016,1000014,742793,757680,1211542,1112657,0.25,885599
357690,558528,994016,1000014,742793,757680,1211542,1112657,0.5,832141
357690,558528,994016,1000014,742793,757680,1211542,1112657,0.75,882151
357690,558528,994016,1000014,742793,757680,1211542,1112657,1.0,910053
357690,558528,994016,1000014,742793,757680,1211542,1112657,1.25,891439
357690,558528,994016,1000014,742793,757680,1255084,1047486,0.25,896483
357690,558528,994016,1000014,742793,757680,1255084,1047486,0.5,867530
357690,558528,994016,1000014,742793,757680,1255084,1047486,0.75,856213
357690,558528,994016,1000014,742793,757680,1255084,1047486,1.0,884301
357690,558528,994016,1000014,742793,757680,1255084,1047486,1.25,848803
357690,558528,994016,1000014,742793,757680,1325991,1065896,0.25,891984
357690,558528,994016,1000014,742793,757680,1325991,1065896,0.5,848261
357690,558528,994016,1000014,742793,757680,1325991,1065896,0.75,849318
357690,558528,994016,1000014,742793,757680,1325991,1065896,1.0,887941
357690,558528,994016,1000014,742793,757680,1325991,1065896,1.25,896868
357690,558528,994016,1000014,742793,757680,1424580,1149871,0.25,952961
357690,558528,994016,1000014,742793,757680,1424580,1149871,0.5,881535
357690,558528,994016,1000014,742793,757680,1424580,1149871,0.75,806984
357690,558528,994016,1000014,742793,757680,1424580,1149871,1.0,898888
357690,558528,994016,1000014,742793,757680,1424580,1149871,1.25,904182
357690,558528,994016,1000014,742793,757680,1524113,1131400,0.25,920955
357690,558528,994016,1000014,742793,757680,1524113,1131400,0.5,839804
