mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
897885,1493786,3043250,2708533,1988533,1951207,8793680,4738672,0.5,2629037
897885,1493786,3043250,2708533,1988533,1951207,8793680,4738672,0.75,2335001
897885,1493786,3043250,2708533,1988533,1951207,8793680,4738672,1.0,2182609
897885,1493786,3043250,2708533,1988533,1951207,8793680,4738672,1.25,2422574
897885,1493786,3043250,2708533,1988533,1951207,8944427,4854444,0.25,3294675
897885,1493786,3043250,2708533,1988533,1951207,8944427,4854444,0.5,2595072
897885,1493786,3043250,2708533,1988533,1951207,8944427,4854444,0.75,2294131
897885,1493786,3043250,2708533,1988533,1951207,8944427,4854444,1.0,2093488
897885,1493786,3043250,2708533,1988533,1951207,8944427,4854444,1.25,2343709
897885,1493786,3043250,2708533,1988533,1951207,9232992,5312920,0.25,3360697
897885,1493786,3043250,2708533,1988533,1951207,9232992,5312920,0.5,2798224
897885,1493786,3043250,2708533,1988533,1951207,9232992,5312920,0.75,2357259
897885,1493786,3043250,2708533,1988533,1951207,9232992,5312920,1.0,2155363
897885,1493786,3043250,2708533,1988533,1951207,9232992,5312920,1.25,2341120
897885,1493786,3043250,2708533,1988533,1951207,9581527,6014991,0.25,3354906
897885,1493786,3043250,2708533,1988533,1951207,9581527,6014991,0.5,2737589
897885,1493786,3043250,2708533,1988533,1951207,9581527,6014991,0.75,2564731
897885,1493786,3043250,2708533,1988533,1951207,9581527,6014991,1.0,2155890
897885,1493786,3043250,2708533,1988533,1951207,9581527,6014991,1.25,2391352
897885,1493786,3043250,2708533,1988533,1951207,9718204,5730322,0.25,3487847
897885,1493786,3043250,2708533,1988533,1951207,9718204,5730322,0.5,2805440
897885,1493786,3043250,2708533,1988533,1951207,9718204,5730322,0.75,2313881
897885,1493786,3043250,2708533,1988533,1951207,9718204,5730322,1.0,2140395
897885,1493786,3043250,2708533,1988533,1951207,9718204,5730322,1.25,2370166
897885,1493786,3043250,2708533,1988533,1951207,9778079,6223073,0.25,3582114
897885,1493786,3043250,2708533,1988533,1951207,9778079,6223073,0.5,2749755
897885,1493786,3043250,2708533,1988533,1951207,9778079,6223073,0.75,2417204
897885,1493786,3043250,2708533,1988533,1951207,9778079,6223073,1.0,2167306
897885,1493786,3043250,2708533,1988533,1951207,9778079,6223073,1.25,2378224
897885,1493786,3043250,2708533,1988533,1951207,9947061,6562207,0.25,3725179
897885,1493786,3043250,2708533,1988533,1951207,9947061,6562207,0.5,2799187
897885,1493786,3043250,2708533,1988533,1951207,9947061,6562207,0.75,2513031
897885,1493786,3043250,2708533,1988533,1951207,9947061,6562207,1.0,2212233
897885,1493786,3043250,2708533,1988533,1951207,9947061,6562207,1.25,2350576
897885,1493786,3043250,2708533,1988533,1951207,10066750,6146258,0.25,3608124
897885,1493786,3043250,2708533,1988533,1951207,10066750,6146258,0.5,2780317
897885,1493786,3043250,2708533,1988533,1951207,10066750,6146258,0.75,2296373
897885,1493786,3043250,2708533,1988533,1951207,10066750,6146258,1.0,2216483
