mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
1046215,1721956,2885440,2973628,2245266,2253078,2553365,2824281,1.25,2462348
1046215,1721956,2885440,2973628,2245266,2253078,2767225,2830918,0.25,2418349
1046215,1721956,2885440,2973628,2245266,2253078,2767225,2830918,0.5,2316733
1046215,1721956,2885440,2973628,2245266,2253078,2767225,2830918,0.75,2320295
1046215,1721956,2885440,2973628,2245266,2253078,2767225,2830918,1.0,2309874
1046215,1721956,2885440,2973628,2245266,2253078,2767225,2830918,1.25,2533002
1046215,1721956,2885440,2973628,2245266,2253078,2976718,3107141,0.25,2422370
1046215,1721956,2885440,2973628,2245266,2253078,2976718,3107141,0.5,2373456
1046215,1721956,2885440,2973628,2245266,2253078,2976718,3107141,0.75,2366558
1046215,1721956,2885440,2973628,2245266,2253078,2976718,3107141,1.0,2431892
1046215,1721956,2885440,2973628,2245266,2253078,2976718,3107141,1.25,2540842
1046215,1721956,2885440,2973628,2245266,2253078,3212646,3147675,0.25,2501939
1046215,1721956,2885440,2973628,2245266,2253078,3212646,3147675,0.5,2467361
1046215,1721956,2885440,2973628,2245266,2253078,3212646,3147675,0.75,2427324
1046215,1721956,2885440,2973628,2245266,2253078,3212646,3147675,1.0,2330406
1046215,1721956,2885440,2973628,2245266,2253078,3212646,3147675,1.25,2464573
1046215,1721956,2885440,2973628,2245266,2253078,3372921,3188417,0.25,2490231
1046215,1721956,2885440,2973628,2245266,2253078,3372921,3188417,0.5,2438199
1046215,1721956,2885440,2973628,2245266,2253078,3372921,3188417,0.75,2378395
1046215,1721956,2885440,2973628,2245266,2253078,3372921,3188417,1.0,2385702
1046215,1721956,2885440,2973628,2245266,2253078,3372921,3188417,1.25,2455175
1046215,1721956,2885440,2973628,2245266,2253078,3609665,3019352,0.25,2491841
1046215,1721956,2885440,2973628,2245266,2253078,3609665,3019352,0.5,2406215
1046215,1721956,2885440,2973628,2245266,2253078,3609665,3019352,0.75,2380046
1046215,1721956,2885440,2973628,2245266,2253078,3609665,3019352,1.0,2381475
1046215,1721956,2885440,2973628,2245266,2253078,3609665,3019352,1.25,2531932
1046215,1721956,2885440,2973628,2245266,2253078,3921287,3353764,0.25,2472772
