mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
998037,1648920,2945960,2933449,2201240,2222818,2997647,2958667,1.25,2464576
998037,1648920,2945960,2933449,2201240,2222818,3211647,3091657,0.25,2452961
998037,1648920,2945960,2933449,2201240,2222818,3211647,3091657,0.5,2289966
998037,1648920,2945960,2933449,2201240,2222818,3211647,3091657,0.75,2393931
998037,1648920,2945960,2933449,2201240,2222818,3211647,3091657,1.0,2395262
998037,1648920,2945960,2933449,2201240,2222818,3211647,3091657,1.25,2511535
998037,1648920,2945960,2933449,2201240,2222818,3421035,3386811,0.25,2612136
998037,1648920,2945960,2933449,2201240,2222818,3421035,3386811,0.5,2410420
998037,1648920,2945960,2933449,2201240,2222818,3421035,3386811,0.75,2428777
998037,1648920,2945960,2933449,2201240,2222818,3421035,3386811,1.0,2356212
998037,1648920,2945960,2933449,2201240,2222818,3421035,3386811,1.25,2538857
998037,1648920,2945960,2933449,2201240,2222818,3627279,3242255,0.25,2653401
998037,1648920,2945960,2933449,2201240,2222818,3627279,3242255,0.5,2501851
998037,1648920,2945960,2933449,2201240,2222818,3627279,3242255,0.75,2373447
998037,1648920,2945960,2933449,2201240,2222818,3627279,3242255,1.0,2350264
998037,1648920,2945960,2933449,2201240,2222818,3627279,3242255,1.25,2521172
998037,1648920,2945960,2933449,2201240,2222818,3842374,3600663,0.25,2540199
998037,1648920,2945960,2933449,2201240,2222818,3842374,3600663,0.5,2432438
998037,1648920,2945960,2933449,2201240,2222818,3842374,3600663,0.75,2336443
998037,1648920,2945960,2933449,2201240,2222818,3842374,3600663,1.0,2344397
998037,1648920,2945960,2933449,2201240,2222818,3842374,3600663,1.25,2470293
998037,1648920,2945960,2933449,2201240,2222818,4018702,3320417,0.25,2687359
998037,1648920,2945960,2933449,2201240,2222818,4018702,3320417,0.5,2408065
998037,1648920,2945960,2933449,2201240,2222818,4018702,3320417,0.75,2411552
998037,1648920,2945960,2933449,2201240,2222818,4018702,3320417,1.0,2330125
998037,1648920,2945960,2933449,2201240,2222818,4018702,3320417,1.25,2429408
998037,1648920,2945960,2933449,2201240,2222818,4176380,3946095,0.25,2670083
998037,1648920,2945960,2933449,2201240,2222818,4176380,3946095,0.5,2548632
998037,1648920,2945960,2933449,2201240,2222818,4176380,3946095,0.75,2455060
998037,1648920,2945960,2933449,2201240,2222818,4176380,3946095,1.0,2378119
998037,1648920,2945960,2933449,2201240,2222818,4176380,3946095,1.25,2543469
998037,1648920,2945960,2933449,2201240,2222818,4353295,3532186,0.25,2640260
998037,1648920,2945960,2933449,2201240,2222818,4353295,3532186,0.5,2402662
998037,1648920,2945960,2933449,2201240,2222818,4353295,3532186,0.75,2367172
998037,1648920,2945960,2933449,2201240,2222818,4353295,3532186,1.0,2280239
998037,1648920,2945960,2933449,2201240,2222818,4353295,3532186,1.25,2504787
998037,1648920,2945960,2933449,2201240,2222818,4465145,3764019,0.25,2756216
998037,1648920,2945960,2933449,2201240,2222818,4465145,3764019,0.5,2480238
998037,1648920,2945960,2933449,2201240,2222818,4465145,3764019,0.75,2404274
998037,1648920,2945960,2933449,2201240,2222818,4465145,3764019,1.0,2370416
998037,1648920,2945960,2933449,2201240,2222818,4465145,3764019,1.25,2517308
998037,1648920,2945960,2933449,2201240,2222818,4551575,3910344,0.25,2735181
998037,1648920,2945960,2933449,2201240,2222818,4551575,3910344,0.5,2598102
998037,1648920,2945960,2933449,2201240,2222818,4551575,3910344,0.75,2372551
998037,1648920,2945960,2933449,2201240,2222818,4551575,3910344,1.0,2303128
998037,1648920,2945960,2933449,2201240,2222818,4551575,3910344,1.25,2553541
998037,1648920,2945960,2933449,2201240,2222818,4661846,4218531,0.25,2706224
998037,1648920,2945960,2933449,2201240,2222818,4661846,4218531,0.5,2564807
998037,1648920,2945960,2933449,2201240,2222818,4661846,4218531,0.75,2483091
998037,1648920,2945960,2933449,2201240,2222818,4661846,4218531,1.0,2303894
998037,1648920,2945960,2933449,2201240,2222818,4661846,4218531,1.25,2650984
998037,1648920,2945960,2933449,2201240,2222818,4779182,4062752,0.25,2611360
998037,1648920,2945960,2933449,2201240,2222818,4779182,4062752,0.5,2562766
998037,1648920,2945960,2933449,2201240,2222818,4779182,4062752,0.75,2350240
998037,1648920,2945960,2933449,2201240,2222818,4779182,4062752,1.0,2291098
998037,1648920,2945960,2933449,2201240,2222818,4779182,4062752,1.25,2554928
998037,1648920,2945960,2933449,2201240,2222818,4865998,3717392,0.25,2623842
998037,1648920,2945960,2933449,2201240,2222818,4865998,3717392,0.5,2559724
998037,1648920,2945960,2933449,2201240,2222818,4865998,3717392,0.75,2429674
998037,1648920,2945960,2933449,2201240,2222818,4865998,3717392,1.0,2274805
998037,1648920,2945960,2933449,2201240,2222818,4865998,3717392,1.25,2541689
998037,1648920,2945960,2933449,2201240,2222818,4951681,4169937,0.25,2658611
998037,1648920,2945960,2933449,2201240,2222818,4951681,4169937,0.5,2593574
998037,1648920,2945960,2933449,2201240,2222818,4951681,4169937,0.75,2353459
998037,1648920,2945960,2933449,2201240,2222818,4951681,4169937,1.0,2291098
998037,1648920,2945960,2933449,2201240,2222818,4951681,4169937,1.25,2554928
998037,1648920,2945960,2933449,2201240,2222818,5036440,3913113,0.25,2774403
998037,1648920,2945960,2933449,2201240,2222818,5036440,3913113,0.5,2472231
998037,1648920,2945960,2933449,2201240,2222818,5036440,3913113,0.75,2412315
998037,1648920,2945960,2933449,2201240,2222818,5036440,3913113,1.0,2307126
998037,1648920,2945960,2933449,2201240,2222818,5036440,3913113,1.25,2525724
998037,1648920,2945960,2933449,2201240,2222818,5128327,4047606,0.25,2763283
998037,1648920,2945960,2933449,2201240,2222818,5128327,4047606,0.5,2539688
